Law,Permittee,Mine_Name,Permit_ID,MSHA_ID,State_Mine,National_I,CoalBed3,Map_Date,IU_Status,Area_Calc,Area_Rep,Area_RM,Pmt_App_Nu,Pmt_App_Da,Pmt_App__1,Edit_Date,Comment,Re_Permit,Source_Doc,Inspector,Shape_Leng,Shape_Area,CMO_Status,CoalBed1,CoalBed2,Surf_Metho,Post_SMCRA,Pmt_App_Ty
"4",AMERIKOHL MINING INC,,D-2233,,,OH-D-2233,"7",2007-03-27,,61.37524330000,66.40000000000,0.00000000000,,2007-03-09,2005-03-28,2012-09-12,,,D-2233.TIF,,6915.98909551000,2673505.59855000023,Released,,,,Yes,
"4",CRAVAT COAL CO,,D-2235,,,OH-D-2235,"8",2007-04-06,,253.78880438000,253.70000000000,0.00000000000,,2007-03-26,2005-04-07,2010-11-29,,,D-2235.TIF,,19029.16175890000,11055040.31909999996,Released,,,,Yes,
"4",Oxford Mining Company LLC,Adamsville SE,D-2244,,D-2244,OH-D-2244,"6",2010-08-02,RET,753.30248440000,761.50000000000,0.00000000000,"10226",2002-09-26,2005-08-03,2010-08-02,,,D-2244.TIF,,41993.43049320000,32813856.22049999982,Released,,,,Yes,Pending Original Application
"4",CCU Coal and Construction LLC,,D-0981,,D-0981,OH-D-0981,"5A, 6",,,244.81940909000,243.50000000000,0.00000000000,"1205",,1992-05-11,2017-02-16,,,D-981.TIF,Greg Hoffman,21851.18939640000,10664333.46020000055,Active,Newland - Brookville #4,Lower Kittanning #5,,Yes,Pending Original Application
"4",OXFORD MINING COMPANY LLC,,D-2379,,,OH-D-2379,"9",,,157.24011523000,158.30000000000,0.00000000000,,2010-04-02,2011-11-22,2018-03-06,CWF,,D-2379-S.TIF,,28723.93404280000,6849379.41964999959,Released,,,,Yes,
"4",Rosebud Mining Co.,Belknap,D-2384,,D-2384,OH-D-2384,,2012-05-14,RET,39.45554111000,38.60000000000,0.00000000000,"10448",2010-09-10,2012-02-06,2013-06-12,,,R-2384-1-S.TIF,,8112.89813034000,1718683.37109000003,Released,Middle Kittanning #6,,,Yes,Pending Original Application
"4",Oxford Mining Company Inc.,,D-2248,,D-2248,OH-D-2248,"9",2007-09-07,REL,180.43001414000,181.60000000000,0.00000000000,"10254",2003-07-18,2005-09-08,2007-09-07,,,D-2248.TIF,,21850.15849640000,7859531.41624000017,Released,,,,Yes,Pending Original Application
"4",B&N Coal Inc.,,D-2253,,D-2253,OH-D-2253,"9",2009-11-16,RET,163.82684129000,160.80000000000,0.00000000000,"10306",2004-12-16,2005-11-17,2009-11-16,,,D-2253.TIF,,18069.93320590000,7136297.20696000010,Released,,,,Yes,Pending Original Application
"4",OXFORD MINING COMPANY LLC,,D-2255,,,OH-D-2255,"8",2009-01-29,,305.95268295000,307.80000000000,0.00000000000,,2008-03-02,2006-01-30,2011-09-22,,,D-2255.TIF,,25737.63042480000,13327298.86969999969,Released,,,,Yes,
"4",CRAVAT COAL CO,,D-2259,,,OH-D-2259,"11, 9",2007-03-13,,89.58696867000,89.70000000000,0.00000000000,,2008-02-18,2006-03-14,2007-03-13,,,D-2259.TIF,,13251.96552400000,3902408.35552999983,Released,,,,Yes,
"4",OXFORD MINING COMPANY LLC,,D-2265,,,OH-D-2265,"6",2008-06-27,,211.16263955000,204.40000000000,0.00000000000,,2008-03-03,2006-06-28,2008-07-27,,,D-2265.TIF,,30823.23039670000,9198244.57911000028,Released,,,,Yes,
"4",Oxford Mining Company LLC,,D-2266,,D-2266,OH-D-2266,"11, 9",2010-06-27,RET,318.27253280000,319.60000000000,0.00000000000,"10292",2004-07-29,2006-06-28,2010-06-27,,,D-2266_1.TIF,,31597.76634760000,13863951.52879999951,Released,,,,Yes,Pending Original Application
"4",ROSEBUD MINING CO,Berlin Mineral,D-2267,,,OH-D-2267,,2010-07-04,,281.10991133000,281.20000000000,0.00000000000,"10313",2005-02-03,2006-07-05,2019-12-27,,,D-2267_Yr4_Final.tif,,23712.57712460000,12245147.73790000007,Released,Lower Kittanning #5,Middle Kittanning #6,,Yes,Pending Original Application
"4",ROSEBUD MINING CO,,D-2268,,,OH-D-2268,7B,2008-07-09,,56.44080563000,54.00000000000,0.00000000000,,2005-07-12,2006-07-10,2008-07-09,,,D-2268.TIF,,8569.29167583000,2458561.49348000018,Released,,,,Yes,
"4",CCU Coal and Construction LLC,Buckingham Mine No.6,D-2269,33-04526,D-2269,OH-D-2269,,,ACT,54.39434958000,54.80000000000,0.00000000000,"10304",2004-11-24,2006-07-24,2017-02-17,,,D-2269.TIF,Jay Martin,10755.98994710000,2369417.86787999980,Active,Middle Kittanning #6,,,Yes,Pending Original Application
"3",KEFFLER-ROSE ENTERPRISES INC,,C-0816,,,OH-C-816,,,,153.50768608000,155.70000000000,0.00000000000,,1981-04-10,,,"-",,C-816.TIF,,12148.46947130000,6686794.80566000007,Inactive,,,,Yes,
"3",KEFFLER-ROSE ENTERPRISES INC,,C-1450,,,OH-C-1450,,,,17.34616504000,18.20000000000,0.00000000000,,1983-01-31,,,"-",,C-1450.TIF,,3768.62873205000,755598.94930600002,Inactive,,,,Yes,
"4",Oxford Mining Company Inc.,,D-2201,,D-2201,OH-D-2201,,,BR,42.89726936000,42.70000000000,0.00000000000,"10268",2003-12-10,2004-04-27,,,,D-2201.TIF,,19238.51469440000,1868605.05352000007,Released,,,,Yes,Pending Original Application
"4","Oxford Mining Company, LLC",Otsego HR,D-2377,,,OH-D-2377,,,RET,48.21590245000,47.60000000000,0.00000000000,"10445",2010-07-21,2011-10-03,,,,D-2377.TIF,,18665.56738560000,2100284.71112000011,Released,,,,Yes,Pending Original Application
"3",EAST FAIRFIELD COAL CO,,C-1452,,,OH-C-1452,,,,152.16772487000,0.00000000000,0.00000000000,,1983-08-24,,,D-139,,C-1452.TIF,,17605.08551760000,6628426.09551000036,Inactive,,,,Yes,
"3",EAST FAIRFIELD COAL CO,,C-1452,,,OH-C-1452,,,,58.34513691000,0.00000000000,0.00000000000,,1983-08-24,,,D-139,,C-1452.TIF,,7330.11228179000,2541514.16410000017,Inactive,,,,Yes,
"3",KELLER MINES INC,,C-1448,,,OH-C-1448,,,,35.34682777000,0.00000000000,0.00000000000,,1989-07-14,,,"1731",,C-1448.TIF,,6779.60213758000,1539707.81798999989,Inactive,,,,Yes,
"3",EAST FAIRFIELD COAL CO,,C-1443,,,OH-C-1443,,,,115.79763596000,114.20000000000,0.00000000000,,1985-01-18,,,"314",,C-1443.TIF,,15492.52731880000,5044145.02252000012,Inactive,,,,Yes,
"3",FERRIS COAL CO,,C-1442,,,OH-C-1442,,,,53.65915740000,54.20000000000,0.00000000000,,1984-08-24,,,D-371,,C-1442.TIF,,13146.21971560000,2337392.89655999979,Inactive,,,,Yes,
"3",TED MESMER & SONS INC,,C-1317,,,OH-C-1317,,,,26.46348773000,26.70000000000,0.00000000000,,1984-10-01,,,D-383,,C-1317.TIF,,5186.81565606000,1152749.52561999997,Inactive,,,,Yes,
"3",EAST FAIRFIELD COAL CO,,C-1179,,,OH-C-1179,,,,40.08700339000,41.90000000000,0.00000000000,,1980-12-18,,,"-",,C-1179.TIF,,9887.25487481000,1746189.86773000006,Inactive,,,,Yes,
"3",WHITACRE-GREER FIRE CO,,C-1043,,,OH-C-1043,,,,84.23085434000,84.20000000000,0.00000000000,,1982-10-26,,,"723",,C-1043.TIF,,8000.39181366000,3669096.01506000012,Inactive,,,,Yes,
"3",OHIO POWER CO,,C-0389,,,OH-C-389,,,,602.46976944000,325.50000000000,0.00000000000,,1979-02-16,,,"-",,C-389.TIF,,26602.05111800000,26243583.15680000186,Inactive,,,,Yes,
"3",OHIO POWER CO,,C-1035,,,OH-C-1035,,,,9.05470840000,10.20000000000,0.00000000000,,1979-07-19,,,"-",,C-1035.TIF,,17024.55128740000,394423.09819799999,Inactive,,,,Yes,
"3",HORIZON COAL CORP,,C-1017,,,OH-C-1017,,,,68.26156475000,67.80000000000,0.00000000000,,1980-02-08,,,"-",,C-1017.TIF,,8816.97793361000,2973473.76093999995,Inactive,,,,Yes,
"3",D M I & J T COAL CO,,C-1097,,,OH-C-1097,,,,19.16907465000,18.60000000000,0.00000000000,,1980-03-13,,,"-",,C-1097.TIF,,8516.36070603000,835004.89200100000,Inactive,,,,Yes,
"3",PEABODY COAL CO,,C-1121,,,OH-C-1121,,,,611.37988061000,606.10000000000,0.00000000000,,1983-07-28,,,"242",,C-1121.TIF,,36432.40174710000,26631707.59959999844,Inactive,,,,Yes,
"3",HORIZON COAL CORP,,C-1149,,,OH-C-1149,,,,0.41425913000,54.30000000000,0.00000000000,,1980-08-21,,,"-",,C-1149.TIF,,539.51734816000,18045.12797110000,Inactive,,,,Yes,
"3",HORIZON COAL CORP,,C-1149,,,OH-C-1149,,,,1.20098362000,54.30000000000,0.00000000000,,1980-08-21,,,"-",,C-1149.TIF,,915.78131228300,52314.84670930000,Inactive,,,,Yes,
"3",HORIZON COAL CORP,,C-1149,,,OH-C-1149,,,,53.40699793000,54.30000000000,0.00000000000,,1980-08-21,,,"-",,C-1149.TIF,,7385.27289173000,2326408.83020000020,Inactive,,,,Yes,
"4",Oxford Mining Company LLC,,D-2272,,D-2272,OH-D-2272,"8",2007-08-08,BR,76.22436636000,77.30000000000,0.00000000000,"10330",2005-11-08,2006-08-09,2007-08-08,,,D-2272.TIF,,12038.77047870000,3320333.39886000007,Released,,,,Yes,Pending Original Application
"4",OXFORD MINING COMPANY LLC,Keffer,D-2276,,,OH-D-2276,"5, 6, 7",2010-08-16,,388.96929212000,0.00000000000,0.00000000000,,2007-08-30,2006-08-17,2011-09-06,,,D-2276.TIF,,23362.84386290000,16943502.36479999870,Released,,,,Yes,
"4",CCU Coal and Construction LLC,,D-2277,,D-2277,OH-D-2277,"8, 8A, 9",2016-09-13,ACT,1825.65293241000,1823.50000000000,0.00000000000,"10298",2004-08-20,2006-08-24,2017-03-22,,,D-2277.TIF,Jason Leach,76325.32483909999,79525441.73589999974,Active,,,,Yes,Pending Original Application
"4",Americkohl Mining Co.,,D-2280,,D-2280,OH-D-2280,"7",2007-11-01,RET,28.40228118000,29.60000000000,0.00000000000,"10332",2005-11-18,2006-11-02,2007-11-01,,,D-2280.TIF,,6832.52901822000,1237203.36846000003,Released,,,,Yes,Pending Original Application
"4",Oxford Mining Company LLC,,D-2283,,D-2283,OH-D-2283,"9",2009-12-14,RET,222.28831935000,222.10000000000,0.00000000000,"10322",2005-05-16,2006-12-15,2010-10-22,,,D-2283.TIF,,18337.04388780000,9682879.19116000086,Released,,,,Yes,Pending Original Application
"4",Ritchie Mining,,D-2284,,D-2284,OH-D-2284,"8, 8A",2010-12-20,RET,22.79564116000,22.60000000000,0.00000000000,"10342",2006-03-16,2006-12-21,2010-09-27,,,D-2284.TIF,,4102.80139787000,992978.12908500002,Released,,,,Yes,Pending Original Application
"4",Waterloo Coal Company Inc.,,D-2287,,D-2287,OH-D-2287,"4A, 5, 6, 7",,ACT,248.99865674000,247.20000000000,0.00000000000,"10176",2001-10-01,2007-02-01,2007-02-01,,,D-2287.TIF,Jay Martin,18603.33766670000,10846381.48780000024,Active,,,,Yes,Pending Original Application
"4",Ohio American Energy Inc.,,D-2291,,D-2291,OH-D-2291,"8, 8A, 9",,TIN,190.97492605000,191.20000000000,0.00000000000,"10349",2006-05-16,2007-03-12,2007-03-12,,,D-2291.TIF,Jason Leach,20459.09534680000,8318867.77909000032,Active,,,,Yes,Pending Original Application
"4",Valley Mining Inc.,Finlay Myers,D-2294,,D-2294,OH-D-2294,,2012-05-02,FOR,124.50364827000,125.20000000000,0.00000000000,"10272",2004-01-12,2007-05-03,2007-05-03,,,D-2294.TIF,,19079.77884880000,5423378.91873000003,Abandoned,Upper Freeport #7,,,Yes,Pending Original Application
"4",AMERIKOHL MINING INC,,D-2302,,,OH-D-2302,"7, 7A",2009-09-10,,133.29169062000,135.00000000000,0.00000000000,,2008-03-31,2007-09-11,2009-09-19,,,D-2302.TIF,,18329.99239580000,5806186.04375000019,Released,,,,Yes,
"4",Ohio American Energy Inc.,,D-2304,,D-2304,OH-D-2304,"8, 8A, 9",,ACT,802.57680285000,812.20000000000,0.00000000000,"10346",2006-03-31,2007-10-26,2007-10-26,,,D-2304.TIF,John Boilegh,50772.03759940000,34960245.53249999881,Active,,,,Yes,Pending Original Application
"4",Sands Hill Mining LLC,,D-2311,,D-2311,OH-D-2311,"4A, 5, 6",,FNL,184.08805224000,183.80000000000,0.00000000000,"10358",2006-08-29,2008-01-22,2008-01-22,,,D-2311.TIF,Jay Martin,15664.36126500000,8018875.55577000044,Active,,,,Yes,Pending Original Application
"4",Ohio American Energy Inc.,,D-2312,,D-2312,OH-D-2312,"8, 8A",2011-02-25,FNL,627.59807017000,626.70000000000,0.00000000000,"10339",2006-06-24,2008-02-26,2011-10-26,,,D-2312.TIF,John Boilegh,44330.74216020000,27338171.93699999899,Inactive,Pittsburgh #8,Pomeroy Redstone #8A,,Yes,Pending Original Application
"4",OXFORD MINING COMPANY LLC,,D-2313,,,OH-D-2313,,2011-08-01,,575.00000000000,578.30000000000,0.00000000000,"10286",2004-04-29,2008-02-28,2019-11-18,,,D-2313_Yr4 Final.TIF,,21825.06327970000,25048740.51449999958,Released,Meigs Creek #9,Waynesburg #11,Highwall,Yes,Pending Original Application
"4",Gatling Ohio LLC,,D-2317,,D-2317,OH-D-2317,8A,,ACT,97.71292924000,120.00000000000,0.00000000000,"10362",2006-11-22,2008-05-02,2008-05-02,,,D-2317-1.TIF(3),Jay Martin,27989.56933710000,4256375.19804000016,Active,Pomeroy Redstone #8A,,,Yes,Pending Original Application
"4",Hopedale Mining LLC,,D-0426,,D-0426,OH-D-0426,6A,,TIN,140.36128972000,138.00000000000,0.00000000000,"0278",1998-10-23,1984-10-22,,,,D-426.TIF,Jason Leach,62535.53333900000,6114137.78026999999,Inactive,,,,Yes,Pending Original Application
"4",Oxford Mining Company LLC,Mizer,D-2329,,D-2329,OH-D-2329,,2012-03-15,RET,129.68902093000,129.00000000000,0.00000000000,"10367",2007-02-22,2009-03-16,2017-02-16,,,D-2329.TIF,,26189.82638410000,5649253.75203000009,Released,Lower Kittanning #5,Middle Kittanning #6,,Yes,Pending Original Application
"4",CCU Coal and Construction LLC,,D-2334,,D-2334,OH-D-2334,"8",,FNL,264.93026180000,266.00000000000,0.00000000000,"10400",2008-09-09,2009-07-27,2009-07-27,,,D-2334.TIF,Jason Leach,29334.56641090000,11540362.20419999957,Active,Pittsburgh #8,,,Yes,Pending Original Application
"4",Mansfield Hawk Mining Inc.,,D-0020,,D-0020,OH-D-0020,"5, 6",,FOR,74.68302125000,62.50000000000,0.00000000000,"0043",1987-01-14,1982-08-16,1993-03-29,"-",,D-20.TIF,,13037.16273860000,3253192.40595000004,Abandoned,,,,Yes,Pending Original Application
"4",HILLCREST COAL CO,,D-0380,,,OH-D-0380,"5, 6",1989-07-15,,75.74414343000,97.70000000000,0.00000000000,,1990-01-03,1984-07-16,2000-01-28,"-",,D-380.TIF,,14669.15342250000,3299414.88817999978,Released,,,,Yes,
"4",HOLMES LIMESTONE CO,,D-0384,,,OH-D-0384,3A,,,98.18255239000,88.00000000000,0.00000000000,,1986-02-14,1984-07-18,,"-",,D-384.TIF,,8608.81116993000,4276831.98211000022,Released,,,,Yes,
"4",Wilmot Mining Co.,,D-0432,,D-0432,OH-D-0432,"5, 5A, 6",,FOR,29.86358947000,27.90000000000,0.00000000000,"0583",1987-09-17,1984-11-21,1990-11-09,"-",,D-432.TIF,,10591.29594570000,1300857.95770999999,Abandoned,,,,Yes,Pending Original Application
"4",Mansfield Hawk Mining Inc.,,D-0543,,D-0543,OH-D-0543,"5, 6",,FOR,31.96498441000,32.10000000000,0.00000000000,"0723",1989-07-27,1986-01-28,1993-03-29,"-",,D-543.TIF,,5397.42540997000,1392394.72129000002,Abandoned,,,,Yes,Pending Original Application
"4",BUCKEYE INDUSTRIAL MINING CO,,D-0632,,,OH-D-0632,"5, 6",1993-11-27,,149.87893469000,6.00000000000,0.00000000000,,1994-08-23,1986-11-28,2000-08-11,"-",,D-632.TIF,,14303.62983770000,6528726.39522999991,Released,,,,Yes,
"4",BUCKEYE INDUSTRIAL MINING CO,,D-0632,,,OH-D-0632,"5, 6",1993-11-27,,119.43295521000,6.00000000000,0.00000000000,,1994-08-23,1986-11-28,2000-08-11,"-",,D-632.TIF,,11348.72403750000,5202499.52912000008,Released,,,,Yes,
"4",HOLMES LIMESTONE CO,,D-0650,,,OH-D-0650,"5, 5A, 6",1994-02-09,,20.51586455000,19.90000000000,0.00000000000,,1994-03-01,1987-02-10,2010-05-28,"-",,D-650.TIF,,4058.24667317000,893671.06020800001,Released,,,,Yes,
"4",BUCKEYE INDUSTRIAL MINING CO,,D-0653,,,OH-D-0653,"5, 6",1994-02-25,,272.71452876000,770.20000000000,0.00000000000,,1993-09-24,1987-02-26,2010-05-28,"-",,D-653.TIF,,25947.74905220000,11879444.87299999967,Released,,,,Yes,
"4",BUCKEYE INDUSTRIAL MINING CO,,D-0653,,,OH-D-0653,"5, 6",1994-02-25,,221.71864452000,770.20000000000,0.00000000000,,1993-09-24,1987-02-26,2010-05-28,"-",,D-653.TIF,,27002.43330440000,9658064.15550000034,Released,,,,Yes,
"4",BUCKEYE INDUSTRIAL MINING CO,,D-0653,,,OH-D-0653,"5, 6",1994-02-25,,59.87768880000,770.20000000000,0.00000000000,,1993-09-24,1987-02-26,2010-05-28,"-",,D-653.TIF,,15448.99485350000,2608272.12428000011,Released,,,,Yes,
"4",ENZ INC,,D-0827,,,OH-D-0827,"4",1996-03-12,,76.22292879000,35.00000000000,0.00000000000,,1996-02-26,1989-03-13,,"-",,D-827.TIF,,14530.33255070000,3320270.77821000014,Released,,,,Yes,
"4",HORIZON COAL CORP,,D-0087,,,OH-D-0087,"4, 5, 6",,,478.44377635000,469.40000000000,0.00000000000,,1987-07-06,1982-12-20,1995-01-10,"-",,D-87.TIF,,26532.37322300000,20841010.89790000021,Released,,,,Yes,
"4",BUCKEYE INDUSTRIAL MINING CO,,D-0918,,,OH-D-0918,"5, 6",1991-12-10,,125.96500114000,17.00000000000,0.00000000000,,1992-01-14,1990-12-11,1998-11-04,"-",,D-918.TIF,,12985.16402150000,5487035.44969999976,Released,,,,Yes,
"4",BUCKEYE INDUSTRIAL MINING CO,,D-0918,,,OH-D-0918,"5, 6",1991-12-10,,10.16877245000,17.00000000000,0.00000000000,,1992-01-14,1990-12-11,1998-11-04,"-",,D-918.TIF,,3802.00720448000,442951.72798199998,Released,,,,Yes,
"4",BUCKEYE INDUSTRIAL MINING CO,,D-0929,,,OH-D-0929,"5, 6, 6A",1999-02-24,,299.25520516000,232.80000000000,0.00000000000,,1998-05-11,1991-02-25,2006-12-20,"-",,D-929.TIF,,25916.04499400000,13035556.73699999973,Released,,,,Yes,
"4",COUNTYWIDE LANDFILL INC,,D-0938,,D-0938,OH-D-0938,"5, 5A, 6",2001-04-09,,115.24521446000,7.30000000000,0.00000000000,,2000-09-26,1991-04-10,,02-6645,,D-938.TIF,,33589.43826780000,5020081.54201999959,Released,Lower Kittanning #5,Middle Kittanning #6,,Yes,
"4",BUCKEYE INDUSTRIAL MINING CO,,D-0960,,D-0960,OH-D-0960,"5, 6, 6A",1995-09-19,,357.96682032000,78.00000000000,0.00000000000,,1996-01-19,1991-09-20,2001-01-26,"-",,D-960.TIF,,41085.58636130000,15593034.69339999929,Released,Lower Kittanning #5,Middle Kittanning #6,,Yes,
"4",HILLCREST COAL CO,,D-0381,,D-0381,OH-D-0381,"5, 6",,RET,29.21777692000,28.90000000000,0.00000000000,"0317",1992-09-25,1984-07-16,,C-1425,,D-381.TIF,,5286.54436490000,1272726.36269999994,Released,,,,Yes,Pending Original Application
"4",Burning Hollow Coal Co.,,D-0392,,D-0392,OH-D-0392,"6",,RET,180.30781624000,174.70000000000,0.00000000000,"0184",1990-10-17,1984-08-03,,"-",,D-392.TIF,,26389.18112760000,7854208.47582999989,Released,,,,Yes,Pending Original Application
"4",Wilmot Mining Co.,,D-0595,,D-0595,OH-D-0595,AF,,FOR,6.15651984000,6.00000000000,0.00000000000,"0759",1988-07-27,1986-06-30,1991-11-12,"-",,D-595.TIF,,2265.34919531000,268178.00442800001,Abandoned,,,,Yes,Pending Original Application
"4",Bask Coal Inc.,,D-0100,,D-0100,OH-D-0100,"7",,FOR,11.40490235000,8.70000000000,0.00000000000,"0142",1984-12-27,1983-01-31,,"-",,D-100.TIF,,7310.01205630000,496797.54676200001,Abandoned,,,,Yes,Pending Original Application
"4",K & R Mining Inc.,,D-0276,,D-0276,OH-D-0276,"5, 6, 7",,FOR,64.55278414000,50.70000000000,0.00000000000,"0374",1989-11-01,1984-02-10,1989-11-08,"-",,D-276.TIF,,13866.56787390000,2811919.27732999995,Abandoned,,,,Yes,Pending Original Application
"4",BUCKEYE INDUSTRIAL MINING CO,,D-2096,,,OH-D-2096,"5, 6",2003-03-18,,198.15191170000,206.60000000000,0.00000000000,,2002-10-16,2001-03-19,2009-09-09,"-",,D-2096.TIF,,30457.23624920000,8631497.27371999994,Released,,,,Yes,
"4",HORIZON COAL CORP,,D-0444,,,OH-D-0444,"5, 6",,,231.07776515000,324.70000000000,0.00000000000,,1989-01-20,1985-01-04,2008-02-07,"-",,D-444.TIF,,19052.99363570000,10065747.45009999909,Released,,,,Yes,
"4",Bask Coal Inc.,,D-0435,,D-0435,OH-D-0435,"6",,FOR,47.25773021000,45.50000000000,0.00000000000,"0636",1989-02-22,,2008-02-07,"-",,D-435.TIF,,7755.41794215000,2058546.72805000003,Abandoned,,,,Yes,Pending Original Application
"4",K & R Mining Inc.,,D-0105,,D-0105,OH-D-0105,"5, 6, 7",,FOR,484.17965029000,493.60000000000,0.00000000000,"0098",1988-08-24,1983-02-08,1988-12-28,"-",,D-105.TIF,,31624.93984340000,21090865.56700000167,Abandoned,,,,Yes,Pending Original Application
"4",Wilmot Mining Co.,,D-0759,,D-0759,OH-D-0759,"5, 5A, 6",,FOR,60.40869523000,59.90000000000,0.00000000000,"1008",1990-10-03,1988-04-20,1990-10-16,"-",,D-759.TIF,,7524.87726672000,2631402.76427000016,Abandoned,,,,Yes,Pending Original Application
"4",BUCKEYE INDUSTRIAL MINING CO,,D-1192,,,OH-D-1192,"3B, 5, 6",2001-03-14,,170.67354390000,76.90000000000,0.00000000000,,2000-11-17,1999-03-15,2008-03-27,"-",,D-1192.TIF,,20171.96429210000,7434539.57256000023,Released,,,,Yes,
"4",BUCKEYE INDUSTRIAL MINING CO,,D-2048,,,OH-D-2048,"5, 6",2001-05-18,,68.37345863000,67.70000000000,0.00000000000,,2001-08-27,2000-05-19,2007-04-12,"-",,D-2048.TIF,,10348.73359650000,2978347.85815000022,Released,,,,Yes,
"4",HOLMES LIMESTONE CO,,D-1028,,,OH-D-1028,"7",1999-07-25,,379.91414820000,359.50000000000,0.00000000000,,1999-12-06,1993-07-26,2007-12-11,"-",,D-1028.TIF,,35338.17283500000,16549060.29590000026,Released,,,,Yes,
"4",J E ZEIGLER DOZER SERVICE,,D-1056,,,OH-D-1056,"5, 5A, 6",1999-12-15,,14.96409579000,14.70000000000,0.00000000000,,2000-03-13,1993-12-16,2008-11-10,"-",,D-1056.TIF,,4506.04579456000,651836.01304600004,Released,,,,Yes,
"4",MILLER MINING INC,,D-1077,,,OH-D-1077,"3A, 4",,,49.89862276000,51.20000000000,0.00000000000,,1995-08-14,1994-05-24,2001-10-04,"-",,D-1077.TIF,,6984.68066102000,2173584.00772000011,Released,,,,Yes,
"4",CAPSTONE HOLDING COMPANY,,D-1101,,,OH-D-1101,"6",1997-02-21,,209.82540035000,208.60000000000,0.00000000000,,1997-03-03,1995-02-22,2003-03-27,"-",,D-1101.TIF,,15569.81777440000,9139994.43940999918,Released,,,,Yes,
"4",VALLEY MINING INC,,D-1125,,,OH-D-1125,"6",2000-07-02,,171.78298145000,170.70000000000,0.00000000000,,2000-07-31,1996-07-03,2005-09-22,"-",,D-1125.TIF,,16029.34881470000,7482866.67208999954,Released,,,,Yes,
"4",Miller Mining Inc.,,D-1130,,D-1130,OH-D-1130,"5, 6",1997-10-09,FOR,25.18914835000,24.60000000000,0.00000000000,"1402",1998-09-10,1996-10-10,2010-11-08,"-",,D-1130.TIF,,10718.14467940000,1097239.30220000003,Abandoned,,,,Yes,Pending Original Application
"4",Cravat Coal Co.,,D-0293,,D-0293,OH-D-0293,"5, 6, 7",,RET,508.54275253000,505.20000000000,0.00000000000,"0238",1990-02-08,1984-03-08,,"-",,D-293.TIF,,26901.00859400000,22152122.30029999837,Released,,,,Yes,Pending Original Application
"4",MILLER MINING INC,,D-0460,,,OH-D-0460,"3A, 4",,,106.57374964000,104.50000000000,0.00000000000,,1989-03-22,1985-04-02,2008-02-07,"-",,D-460.TIF,,12027.01874410000,4642352.53454000037,Released,,,,Yes,
"4",L & M MINERAL CO,,D-0482,,,OH-D-0482,"6",1990-06-12,,24.84892543000,29.00000000000,0.00000000000,,1990-07-23,1985-06-13,,"-",,D-482.TIF,,9056.23308357000,1082419.19206000003,Released,,,,Yes,
"4",PENN-OHIO COAL COMPANY DBA KIMBLE CLAY AND LIMEST*,,D-1183,,,OH-D-1183,"6, 5",2001-11-19,,85.27491377000,84.50000000000,0.00000000000,,2002-04-15,1998-11-20,2008-11-05,"-",,D-1183.TIF,,11157.44079290000,3714575.24398999987,Released,,,,Yes,
"4",R & E Coal Co.,,D-0606,,D-0606,OH-D-0606,"5, 6",,FOR,121.36928003000,109.40000000000,0.00000000000,"0801",1989-10-25,1986-08-21,1991-06-21,"-",,D-606.TIF,,16765.31239950000,5286845.83832999971,Abandoned,,,,Yes,Pending Original Application
"4",PUSKARICH MINING INC,,D-0072,,,OH-D-0072,"6, 7",,,10.16745603000,10.20000000000,0.00000000000,,1983-01-12,1982-09-23,,"-",,D-72.TIF,,3360.05024538000,442894.38484100002,Released,,,,Yes,
